location,cause,year,val
Thailand,"Communicable, maternal, neonatal, and nutritional diseases",2020,4113.479168
Thailand,"Communicable, maternal, neonatal, and nutritional diseases",2021,5368.877049
Thailand,Injuries,2017,4032.02257
Thailand,Injuries,2018,4012.691327
Thailand,Injuries,2019,4054.181835
Thailand,Injuries,2020,4030.920703
Thailand,Injuries,2021,3998.005288
Thailand,Non-communicable diseases,2017,22785.91237
Thailand,Non-communicable diseases,2018,23363.05336
Thailand,Non-communicable diseases,2019,24172.82078
Thailand,Non-communicable diseases,2020,24695.87096
Thailand,Non-communicable diseases,2021,25231.12329
Thailand,Other COVID-19 pandemic-related outcomes,2017,0
Thailand,Other COVID-19 pandemic-related outcomes,2018,0
Thailand,Other COVID-19 pandemic-related outcomes,2019,0
Thailand,Other COVID-19 pandemic-related outcomes,2020,125.5929672
Thailand,Other COVID-19 pandemic-related outcomes,2021,843.3710374
Timor-Leste,"Communicable, maternal, neonatal, and nutritional diseases",2017,12732.56322
Timor-Leste,"Communicable, maternal, neonatal, and nutritional diseases",2018,12573.86081
Timor-Leste,"Communicable, maternal, neonatal, and nutritional diseases",2019,12352.10839
Timor-Leste,"Communicable, maternal, neonatal, and nutritional diseases",2020,12138.77391
Timor-Leste,"Communicable, maternal, neonatal, and nutritional diseases",2021,12690.9458
Timor-Leste,Injuries,2017,2919.455034
Timor-Leste,Injuries,2018,2892.352275
Timor-Leste,Injuries,2019,2871.767585
Timor-Leste,Injuries,2020,2864.572289
Timor-Leste,Injuries,2021,3022.586164
Timor-Leste,Non-communicable diseases,2017,16867.92647
Timor-Leste,Non-communicable diseases,2018,16926.90481
Timor-Leste,Non-communicable diseases,2019,16977.04068
Timor-Leste,Non-communicable diseases,2020,17103.28396
Timor-Leste,Non-communicable diseases,2021,17181.5947
Timor-Leste,Other COVID-19 pandemic-related outcomes,2017,0
Timor-Leste,Other COVID-19 pandemic-related outcomes,2018,0
Timor-Leste,Other COVID-19 pandemic-related outcomes,2019,0
Timor-Leste,Other COVID-19 pandemic-related outcomes,2020,1.90E-08
Timor-Leste,Other COVID-19 pandemic-related outcomes,2021,1441.289147
Togo,"Communicable, maternal, neonatal, and nutritional diseases",2017,29053.78101
Togo,"Communicable, maternal, neonatal, and nutritional diseases",2018,27203.33259
Togo,"Communicable, maternal, neonatal, and nutritional diseases",2019,25272.40492
Togo,"Communicable, maternal, neonatal, and nutritional diseases",2020,24499.93144
Togo,"Communicable, maternal, neonatal, and nutritional diseases",2021,24158.78014
Togo,Injuries,2017,3954.813047
Togo,Injuries,2018,3783.072964
Togo,Injuries,2019,3701.912511
Togo,Injuries,2020,3590.026054
Togo,Injuries,2021,3457.34669
Togo,Non-communicable diseases,2017,16695.90773
Togo,Non-communicable diseases,2018,16542.21765
Togo,Non-communicable diseases,2019,16508.19507
Togo,Non-communicable diseases,2020,16482.3421
Togo,Non-communicable diseases,2021,16374.85979
Togo,Other COVID-19 pandemic-related outcomes,2017,0
Togo,Other COVID-19 pandemic-related outcomes,2018,0
Togo,Other COVID-19 pandemic-related outcomes,2019,0
Togo,Other COVID-19 pandemic-related outcomes,2020,493.1820342
Togo,Other COVID-19 pandemic-related outcomes,2021,1002.253312
Tokelau,"Communicable, maternal, neonatal, and nutritional diseases",2017,3642.84895
Tokelau,"Communicable, maternal, neonatal, and nutritional diseases",2018,3544.162137
Tokelau,"Communicable, maternal, neonatal, and nutritional diseases",2019,3458.340627
Tokelau,"Communicable, maternal, neonatal, and nutritional diseases",2020,8556.626276
Tokelau,"Communicable, maternal, neonatal, and nutritional diseases",2021,8451.957847
Tokelau,Injuries,2017,2395.628012
Tokelau,Injuries,2018,2362.411983
Tokelau,Injuries,2019,2333.021456
Tokelau,Injuries,2020,4070.889981
Tokelau,Injuries,2021,4036.801203
Tokelau,Non-communicable diseases,2017,27056.0201
Tokelau,Non-communicable diseases,2018,26854.64423
Tokelau,Non-communicable diseases,2019,26696.68318
Tokelau,Non-communicable diseases,2020,30065.10218
Tokelau,Non-communicable diseases,2021,30254.26362
Tokelau,Other COVID-19 pandemic-related outcomes,2017,0
Tokelau,Other COVID-19 pandemic-related outcomes,2018,0
Tokelau,Other COVID-19 pandemic-related outcomes,2019,0
Tokelau,Other COVID-19 pandemic-related outcomes,2020,1.91E-05
Tokelau,Other COVID-19 pandemic-related outcomes,2021,1.89E-05
Tonga,"Communicable, maternal, neonatal, and nutritional diseases",2017,5384.897439
Tonga,"Communicable, maternal, neonatal, and nutritional diseases",2018,5234.873888
Tonga,"Communicable, maternal, neonatal, and nutritional diseases",2019,5082.188644
Tonga,"Communicable, maternal, neonatal, and nutritional diseases",2020,4949.032813
Tonga,"Communicable, maternal, neonatal, and nutritional diseases",2021,4780.967726
Tonga,Injuries,2017,2128.495823
Tonga,Injuries,2018,2101.532185
Tonga,Injuries,2019,2083.148233
Tonga,Injuries,2020,2076.798303
Tonga,Injuries,2021,2072.650957
Tonga,Non-communicable diseases,2017,19654.08251
Tonga,Non-communicable diseases,2018,19695.40903
Tonga,Non-communicable diseases,2019,19740.53613
Tonga,Non-communicable diseases,2020,19835.69428
Tonga,Non-communicable diseases,2021,20002.36134
Tonga,Other COVID-19 pandemic-related outcomes,2017,0
Tonga,Other COVID-19 pandemic-related outcomes,2018,0
Tonga,Other COVID-19 pandemic-related outcomes,2019,0
Tonga,Other COVID-19 pandemic-related outcomes,2020,2.45E-07
Tonga,Other COVID-19 pandemic-related outcomes,2021,2.44E-07
Trinidad and Tobago,"Communicable, maternal, neonatal, and nutritional diseases",2017,3577.178928
Trinidad and Tobago,"Communicable, maternal, neonatal, and nutritional diseases",2018,3462.199297
Trinidad and Tobago,"Communicable, maternal, neonatal, and nutritional diseases",2019,3408.289671
Trinidad and Tobago,"Communicable, maternal, neonatal, and nutritional diseases",2020,4380.011347
Trinidad and Tobago,"Communicable, maternal, neonatal, and nutritional diseases",2021,8514.874356
Trinidad and Tobago,Injuries,2017,4336.858938
Trinidad and Tobago,Injuries,2018,4750.983227
Trinidad and Tobago,Injuries,2019,4670.639281
Trinidad and Tobago,Injuries,2020,4365.808545
Trinidad and Tobago,Injuries,2021,4221.626127
Trinidad and Tobago,Non-communicable diseases,2017,27133.71716
Trinidad and Tobago,Non-communicable diseases,2018,27335.87389
Trinidad and Tobago,Non-communicable diseases,2019,27721.56089
Trinidad and Tobago,Non-communicable diseases,2020,28448.81491
Trinidad and Tobago,Non-communicable diseases,2021,28839.09599
Trinidad and Tobago,Other COVID-19 pandemic-related outcomes,2017,0
Trinidad and Tobago,Other COVID-19 pandemic-related outcomes,2018,0
Trinidad and Tobago,Other COVID-19 pandemic-related outcomes,2019,0
Trinidad and Tobago,Other COVID-19 pandemic-related outcomes,2020,481.1931446
Trinidad and Tobago,Other COVID-19 pandemic-related outcomes,2021,1895.538192
Tunisia,"Communicable, maternal, neonatal, and nutritional diseases",2017,2569.363193
Tunisia,"Communicable, maternal, neonatal, and nutritional diseases",2018,2429.148355
Tunisia,"Communicable, maternal, neonatal, and nutritional diseases",2019,2303.459287
Tunisia,"Communicable, maternal, neonatal, and nutritional diseases",2020,3415.273861
Tunisia,"Communicable, maternal, neonatal, and nutritional diseases",2021,7548.607068
Tunisia,Injuries,2017,2669.999461
Tunisia,Injuries,2018,2629.819278
Tunisia,Injuries,2019,2483.07801
Tunisia,Injuries,2020,2404.693924
Tunisia,Injuries,2021,2384.755716
Tunisia,Non-communicable diseases,2017,20737.4767
Tunisia,Non-communicable diseases,2018,20874.71615
Tunisia,Non-communicable diseases,2019,21028.90709
Tunisia,Non-communicable diseases,2020,21360.2531
Tunisia,Non-communicable diseases,2021,21781.92693
Tunisia,Other COVID-19 pandemic-related outcomes,2017,0
Tunisia,Other COVID-19 pandemic-related outcomes,2018,0
Tunisia,Other COVID-19 pandemic-related outcomes,2019,0
Tunisia,Other COVID-19 pandemic-related outcomes,2020,483.5944072
Tunisia,Other COVID-19 pandemic-related outcomes,2021,1831.234829
Turkey,"Communicable, maternal, neonatal, and nutritional diseases",2017,2426.076038
Turkey,"Communicable, maternal, neonatal, and nutritional diseases",2018,2304.684715
Turkey,"Communicable, maternal, neonatal, and nutritional diseases",2019,2201.742201
Turkey,"Communicable, maternal, neonatal, and nutritional diseases",2020,4648.571593
Turkey,"Communicable, maternal, neonatal, and nutritional diseases",2021,5144.059553
Turkey,Injuries,2017,1983.52791
Turkey,Injuries,2018,1857.437137
Turkey,Injuries,2019,1809.773962
Turkey,Injuries,2020,1738.489427
Turkey,Injuries,2021,1713.971856
Turkey,Non-communicable diseases,2017,21517.24117
Turkey,Non-communicable diseases,2018,21303.10632
Turkey,Non-communicable diseases,2019,21462.92506
Turkey,Non-communicable diseases,2020,21858.37697
Turkey,Non-communicable diseases,2021,21989.82414
Turkey,Other COVID-19 pandemic-related outcomes,2017,0
Turkey,Other COVID-19 pandemic-related outcomes,2018,0
Turkey,Other COVID-19 pandemic-related outcomes,2019,0
Turkey,Other COVID-19 pandemic-related outcomes,2020,610.1959667
Turkey,Other COVID-19 pandemic-related outcomes,2021,1022.485531
Turkmenistan,"Communicable, maternal, neonatal, and nutritional diseases",2017,7229.635818
Turkmenistan,"Communicable, maternal, neonatal, and nutritional diseases",2018,6742.351245
Turkmenistan,"Communicable, maternal, neonatal, and nutritional diseases",2019,6453.225558
Turkmenistan,"Communicable, maternal, neonatal, and nutritional diseases",2020,8773.444576
Turkmenistan,"Communicable, maternal, neonatal, and nutritional diseases",2021,8937.599244
Turkmenistan,Injuries,2017,2809.312127
Turkmenistan,Injuries,2018,2787.849374
Turkmenistan,Injuries,2019,2734.556035
Turkmenistan,Injuries,2020,2685.499608
Turkmenistan,Injuries,2021,2655.80062
Turkmenistan,Non-communicable diseases,2017,24135.90902
Turkmenistan,Non-communicable diseases,2018,24170.29776
Turkmenistan,Non-communicable diseases,2019,24318.9791
Turkmenistan,Non-communicable diseases,2020,24465.48231
Turkmenistan,Non-communicable diseases,2021,24500.44251
Turkmenistan,Other COVID-19 pandemic-related outcomes,2017,0
Turkmenistan,Other COVID-19 pandemic-related outcomes,2018,0
Turkmenistan,Other COVID-19 pandemic-related outcomes,2019,0
Turkmenistan,Other COVID-19 pandemic-related outcomes,2020,613.5775909
Turkmenistan,Other COVID-19 pandemic-related outcomes,2021,1402.5075
Tuvalu,"Communicable, maternal, neonatal, and nutritional diseases",2017,7190.214168
Tuvalu,"Communicable, maternal, neonatal, and nutritional diseases",2018,6951.315987
Tuvalu,"Communicable, maternal, neonatal, and nutritional diseases",2019,6710.755
Tuvalu,"Communicable, maternal, neonatal, and nutritional diseases",2020,6513.498621
Tuvalu,"Communicable, maternal, neonatal, and nutritional diseases",2021,6362.699929
Tuvalu,Injuries,2017,4097.218112
Tuvalu,Injuries,2018,4052.708636
Tuvalu,Injuries,2019,4001.594714
Tuvalu,Injuries,2020,3958.047548
Tuvalu,Injuries,2021,3917.792036
Tuvalu,Non-communicable diseases,2017,27166.94901
Tuvalu,Non-communicable diseases,2018,27056.46702
Tuvalu,Non-communicable diseases,2019,26926.58251
Tuvalu,Non-communicable diseases,2020,26848.85153
Tuvalu,Non-communicable diseases,2021,26877.78232
Tuvalu,Other COVID-19 pandemic-related outcomes,2017,0
Tuvalu,Other COVID-19 pandemic-related outcomes,2018,0
Tuvalu,Other COVID-19 pandemic-related outcomes,2019,0
Tuvalu,Other COVID-19 pandemic-related outcomes,2020,2.13E-06
Tuvalu,Other COVID-19 pandemic-related outcomes,2021,2.10E-06
Uganda,"Communicable, maternal, neonatal, and nutritional diseases",2017,30155.3053
Uganda,"Communicable, maternal, neonatal, and nutritional diseases",2018,28107.1018
Uganda,"Communicable, maternal, neonatal, and nutritional diseases",2019,26736.42308
Uganda,"Communicable, maternal, neonatal, and nutritional diseases",2020,27117.95553
Uganda,"Communicable, maternal, neonatal, and nutritional diseases",2021,30334.63581
Uganda,Injuries,2017,3226.050207
Uganda,Injuries,2018,3135.755296
Uganda,Injuries,2019,3041.065495
Uganda,Injuries,2020,3011.469291
Uganda,Injuries,2021,2904.487217
Uganda,Non-communicable diseases,2017,14062.01278
Uganda,Non-communicable diseases,2018,13852.24504
Uganda,Non-communicable diseases,2019,13717.02598
Uganda,Non-communicable diseases,2020,13956.74657
Uganda,Non-communicable diseases,2021,13972.70016
Uganda,Other COVID-19 pandemic-related outcomes,2017,0
Uganda,Other COVID-19 pandemic-related outcomes,2018,0
Uganda,Other COVID-19 pandemic-related outcomes,2019,0
Uganda,Other COVID-19 pandemic-related outcomes,2020,779.1349511
Uganda,Other COVID-19 pandemic-related outcomes,2021,1628.067697
Ukraine,"Communicable, maternal, neonatal, and nutritional diseases",2017,2760.70743
Ukraine,"Communicable, maternal, neonatal, and nutritional diseases",2018,2703.790629
Ukraine,"Communicable, maternal, neonatal, and nutritional diseases",2019,2642.562851
Ukraine,"Communicable, maternal, neonatal, and nutritional diseases",2020,3887.58703
Ukraine,"Communicable, maternal, neonatal, and nutritional diseases",2021,7795.909611
Ukraine,Injuries,2017,4569.729211
Ukraine,Injuries,2018,4670.931578
Ukraine,Injuries,2019,4665.233271
Ukraine,Injuries,2020,4532.596984
Ukraine,Injuries,2021,4570.57376
Ukraine,Non-communicable diseases,2017,37837.37009
Ukraine,Non-communicable diseases,2018,38188.70054
Ukraine,Non-communicable diseases,2019,38628.88671
Ukraine,Non-communicable diseases,2020,37483.55698
Ukraine,Non-communicable diseases,2021,38114.61315
Ukraine,Other COVID-19 pandemic-related outcomes,2017,0
Ukraine,Other COVID-19 pandemic-related outcomes,2018,0
Ukraine,Other COVID-19 pandemic-related outcomes,2019,0
Ukraine,Other COVID-19 pandemic-related outcomes,2020,524.3014547
Ukraine,Other COVID-19 pandemic-related outcomes,2021,1814.921046
United Arab Emirates,"Communicable, maternal, neonatal, and nutritional diseases",2017,1392.990937
United Arab Emirates,"Communicable, maternal, neonatal, and nutritional diseases",2018,1311.421058
United Arab Emirates,"Communicable, maternal, neonatal, and nutritional diseases",2019,1235.334108
United Arab Emirates,"Communicable, maternal, neonatal, and nutritional diseases",2020,1437.768303
United Arab Emirates,"Communicable, maternal, neonatal, and nutritional diseases",2021,2459.368099
United Arab Emirates,Injuries,2017,2706.161698
United Arab Emirates,Injuries,2018,2592.692176
United Arab Emirates,Injuries,2019,2563.488677
United Arab Emirates,Injuries,2020,2430.966444
United Arab Emirates,Injuries,2021,2273.446805
United Arab Emirates,Non-communicable diseases,2017,13232.59506
United Arab Emirates,Non-communicable diseases,2018,13504.43947
United Arab Emirates,Non-communicable diseases,2019,13947.58205
United Arab Emirates,Non-communicable diseases,2020,13642.6616
United Arab Emirates,Non-communicable diseases,2021,13996.35218
United Arab Emirates,Other COVID-19 pandemic-related outcomes,2017,0
United Arab Emirates,Other COVID-19 pandemic-related outcomes,2018,0
United Arab Emirates,Other COVID-19 pandemic-related outcomes,2019,0
United Arab Emirates,Other COVID-19 pandemic-related outcomes,2020,54.38461813
United Arab Emirates,Other COVID-19 pandemic-related outcomes,2021,482.3497108
United Kingdom,"Communicable, maternal, neonatal, and nutritional diseases",2017,1532.966737
United Kingdom,"Communicable, maternal, neonatal, and nutritional diseases",2018,1534.785898
United Kingdom,"Communicable, maternal, neonatal, and nutritional diseases",2019,1484.562917
United Kingdom,"Communicable, maternal, neonatal, and nutritional diseases",2020,3694.343092
United Kingdom,"Communicable, maternal, neonatal, and nutritional diseases",2021,3984.387862
United Kingdom,Injuries,2017,1895.035344
United Kingdom,Injuries,2018,1908.499061
United Kingdom,Injuries,2019,1915.153763
United Kingdom,Injuries,2020,1952.734568
United Kingdom,Injuries,2021,1848.670896
United Kingdom,Non-communicable diseases,2017,25888.36538
